id,especie,latitude,longitude
QL000108734,Euphonia pectoralis,-23.87,-47.98
QL000108735,Passer domesticus,-23.87,-47.98
QL000108736,Cathartes aura,-23.87,-47.98
QL000108737,Rupornis magnirostris,-23.87,-47.98
QL000108738,Spizaetus ornatus,-23.87,-47.98
QL000108739,Patagioenas plumbea,-23.87,-47.98
QL000108740,Forpus xanthopterygius,-23.87,-47.98
QL000108741,Megascops atricapilla,-23.87,-47.98
QL000108742,Strix virgata,-23.87,-47.98
QL000108743,Trogon viridis,-23.87,-47.98
QL000108744,Trogon surrucura,-23.87,-47.98
QL000108745,Trogon rufus,-23.87,-47.98
QL000108746,Ramphastos dicolorus,-23.87,-47.98
QL000108747,Celeus flavescens,-23.87,-47.98
QL000108748,Rhopias gularis,-23.87,-47.98
QL000108749,Dysithamnus stictothorax,-23.87,-47.98
QL000108750,Dysithamnus mentalis,-23.87,-47.98
QL000108751,Hypoedaleus guttatus,-23.87,-47.98
QL000108752,Conopophaga melanops,-23.87,-47.98
QL000108753,Chamaeza campanisona,-23.87,-47.98
QL000108754,Sclerurus scansor,-23.87,-47.98
QL000108755,Campylorhamphus falcularius,-23.87,-47.98
QL000108756,Lepidocolaptes falcinellus,-23.87,-47.98
QL000108757,Dendrocolaptes platyrostris,-23.87,-47.98
QL000108758,Xiphocolaptes albicollis,-23.87,-47.98
QL000108759,Xenops minutus,-23.87,-47.98
QL000108760,Lochmias nematura,-23.87,-47.98
QL000108761,Automolus leucophthalmus,-23.87,-47.98
QL000108762,Philydor rufum,-23.87,-47.98
QL000108763,Mionectes rufiventris,-23.87,-47.98
QL000108764,Leptopogon amaurocephalus,-23.87,-47.98
QL000108765,Phylloscartes sylviolus,-23.87,-47.98
QL000108766,Tyranniscus burmeisteri,-23.87,-47.98
QL000108767,Camptostoma obsoletum,-23.87,-47.98
QL000108768,Ramphotrigon megacephalum,-23.87,-47.98
QL000108769,Hylophilus poicilotis,-23.87,-47.98
QL000108770,Coereba flaveola,-23.87,-47.98
QL000108771,Tangara seledon,-23.87,-47.98
QL000108772,Tangara desmaresti,-23.87,-47.98
QL000108773,Tangara cyanoptera,-23.87,-47.98
QL000108774,Tersina viridis,-23.87,-47.98
QL000108775,Habia rubica,-23.87,-47.98
QL000108776,Syndactyla rufosuperciliata,-23.87,-47.98
QL000108777,Leptasthenura setaria,-23.87,-47.98
QL000108778,Cranioleuca pallida,-23.87,-47.98
QL000108779,Neopelma chrysolophum,-23.87,-47.98
QL000108780,Phibalura flavirostris,-23.87,-47.98
QL000108781,Poecilotriccus plumbeiceps,-23.87,-47.98
QL000108782,Hemitriccus nidipendulus,-23.87,-47.98
QL000108783,Phyllomyias fasciatus,-23.87,-47.98
QL000108784,Myiarchus ferox,-23.87,-47.98
QL000108785,Turdus amaurochalinus,-23.87,-47.98
QL000108786,Saltator similis,-23.87,-47.98
QL000108787,Stephanophorus diadematus,-23.87,-47.98
QL000108788,Microspingus cabanisi,-23.87,-47.98
QL000108789,Setophaga pitiayumi,-23.87,-47.98
QL000108790,Myiothlypis leucoblephara,-23.87,-47.98
QL000108791,Cacicus chrysopterus,-23.87,-47.98
QL000108792,Euphonia violacea,-23.87,-47.98
QL000108793,Crypturellus obsoletus,-23.87,-47.98
QL000108794,Dromococcyx pavoninus,-23.87,-47.98
QL000108795,Pteroglossus bailloni,-23.87,-47.98
QL000108796,Celeus galeatus,-23.87,-47.98
QL000108797,Dryocopus lineatus,-23.87,-47.98
QL000108798,Campephilus robustus,-23.87,-47.98
QL000108799,Mackenziaena severa,-23.87,-47.98
QL000108800,Biatas nigropectus,-23.87,-47.98
QL000108801,Drymophila ochropyga,-23.87,-47.98
QL000108802,Formicarius colma,-23.87,-47.98
QL000108803,Phylloscartes paulista,-23.87,-47.98
QL000108804,Myiopagis caniceps,-23.87,-47.98
QL000108805,Phyllomyias griseocapilla,-23.87,-47.98
QL000108806,Orchesticus abeillei,-23.87,-47.98
QL000108807,Tangara sayaca,-23.87,-47.98
QL000108808,Crypturellus parvirostris,-21.72,-47.58
QL000108809,Crypturellus tataupa,-21.72,-47.58
QL000108810,Nannopterum brasilianus,-21.72,-47.58
QL000108811,Bubulcus ibis,-21.72,-47.58
QL000108812,Syrigma sibilatrix,-21.72,-47.58
QL000108813,Mesembrinibis cayennensis,-21.72,-47.58
QL000108814,Cathartes aura,-21.72,-47.58
QL000108815,Coragyps atratus,-21.72,-47.58
QL000108816,Harpagus diodon,-21.72,-47.58
QL000108817,Ictinia plumbea,-21.72,-47.58
QL000108818,Rupornis magnirostris,-21.72,-47.58
QL000108819,Caracara plancus,-21.72,-47.58
QL000108820,Milvago chimachima,-21.72,-47.58
QL000108821,Falco sparverius,-21.72,-47.58
QL000108822,Falco femoralis,-21.72,-47.58
QL000108823,Aramides cajaneus,-21.72,-47.58
QL000108824,Mustelirallus albicollis,-21.72,-47.58
QL000108825,Cariama cristata,-21.72,-47.58
QL000108826,Vanellus chilensis,-21.72,-47.58
QL000108827,Columbina talpacoti,-21.72,-47.58
QL000108828,Claravis pretiosa,-21.72,-47.58
QL000108829,Columba livia,-21.72,-47.58
QL000108830,Patagioenas picazuro,-21.72,-47.58
QL000108831,Patagioenas cayennensis,-21.72,-47.58
QL000108832,Zenaida auriculata,-21.72,-47.58
QL000108833,Leptotila verreauxi,-21.72,-47.58
QL000108834,Leptotila rufaxilla,-21.72,-47.58
QL000108835,Geotrygon montana,-21.72,-47.58
QL000108836,Psittacara leucophthalmus,-21.72,-47.58
QL000108837,Forpus xanthopterygius,-21.72,-47.58
QL000108838,Brotogeris chiriri,-21.72,-47.58
QL000108839,Amazona amazonica,-21.72,-47.58
QL000108840,Amazona aestiva,-21.72,-47.58
QL000108841,Piaya cayana,-21.72,-47.58
QL000108842,Crotophaga ani,-21.72,-47.58
QL000108843,Guira guira,-21.72,-47.58
QL000108844,Athene cunicularia,-21.72,-47.58
QL000108845,Chaetura meridionalis,-21.72,-47.58
QL000108846,Phaethornis pretrei,-21.72,-47.58
QL000108847,Eupetomena macroura,-21.72,-47.58
QL000108848,Colibri serrirostris,-21.72,-47.58
QL000108849,Chlorostilbon lucidus,-21.72,-47.58
QL000108850,Thalurania glaucopis,-21.72,-47.58
QL000108851,Hylocharis chrysura,-21.72,-47.58
QL000108852,Galbula ruficauda,-21.72,-47.58
QL000108853,Ramphastos toco,-21.72,-47.58
QL000108854,Picumnus albosquamatus,-21.72,-47.58
QL000108855,Veniliornis passerinus,-21.72,-47.58
QL000108856,Colaptes melanochloros,-21.72,-47.58
QL000108857,Colaptes campestris,-21.72,-47.58
QL000108858,Dysithamnus mentalis,-21.72,-47.58
QL000108859,Herpsilochmus atricapillus,-21.72,-47.58
QL000108860,Thamnophilus doliatus,-21.72,-47.58
QL000108861,Thamnophilus caerulescens,-21.72,-47.58
QL000108862,Mackenziaena severa,-21.72,-47.58
QL000108863,Pyriglena leucoptera,-21.72,-47.58
QL000108864,Conopophaga lineata,-21.72,-47.58
QL000108865,Sittasomus griseicapillus,-21.72,-47.58
QL000108866,Lepidocolaptes angustirostris,-21.72,-47.58
QL000108867,Furnarius rufus,-21.72,-47.58
QL000108868,Synallaxis ruficapilla,-21.72,-47.58
QL000108869,Synallaxis frontalis,-21.72,-47.58
QL000108870,Manacus manacus,-21.72,-47.58
QL000108871,Chiroxiphia caudata,-21.72,-47.58
QL000108872,Antilophia galeata,-21.72,-47.58
QL000108873,Platyrinchus mystaceus,-21.72,-47.58
QL000108874,Leptopogon amaurocephalus,-21.72,-47.58
QL000108875,Tolmomyias sulphurescens,-21.72,-47.58
QL000108876,Todirostrum poliocephalum,-21.72,-47.58
QL000108877,Todirostrum cinereum,-21.72,-47.58
QL000108878,Myiornis auricularis,-21.72,-47.58
QL000108879,Hemitriccus orbitatus,-21.72,-47.58
QL000108880,Camptostoma obsoletum,-21.72,-47.58
QL000108881,Myiarchus swainsoni,-21.72,-47.58
QL000108882,Myiarchus ferox,-21.72,-47.58
QL000108883,Pitangus sulphuratus,-21.72,-47.58
QL000108884,Machetornis rixosa,-21.72,-47.58
QL000108885,Myiodynastes maculatus,-21.72,-47.58
QL000108886,Megarynchus pitangua,-21.72,-47.58
QL000108887,Myiozetetes similis,-21.72,-47.58
QL000108888,Tyrannus melancholicus,-21.72,-47.58
QL000108889,Tyrannus savana,-21.72,-47.58
QL000108890,Empidonomus varius,-21.72,-47.58
QL000108891,Colonia colonus,-21.72,-47.58
QL000108892,Myiophobus fasciatus,-21.72,-47.58
QL000108893,Fluvicola nengeta,-21.72,-47.58
QL000108894,Gubernetes yetapa,-21.72,-47.58
QL000108895,Cnemotriccus fuscatus,-21.72,-47.58
QL000108896,Cyclarhis gujanensis,-21.72,-47.58
QL000108897,Vireo chivi,-21.72,-47.58
QL000108898,Cyanocorax cristatellus,-21.72,-47.58
QL000108899,Cyanocorax chrysops,-21.72,-47.58
QL000108900,Pygochelidon cyanoleuca,-21.72,-47.58
QL000108901,Stelgidopteryx ruficollis,-21.72,-47.58
QL000108902,Progne chalybea,-21.72,-47.58
QL000108903,Troglodytes musculus,-21.72,-47.58
QL000108904,Cantorchilus leucotis,-21.72,-47.58
QL000108905,Turdus rufiventris,-21.72,-47.58
QL000108906,Turdus leucomelas,-21.72,-47.58
QL000108907,Turdus amaurochalinus,-21.72,-47.58
QL000108908,Mimus saturninus,-21.72,-47.58
QL000108909,Coereba flaveola,-21.72,-47.58
QL000108910,Saltator fuliginosus,-21.72,-47.58
QL000108911,Saltator similis,-21.72,-47.58
QL000108912,Nemosia pileata,-21.72,-47.58
QL000108913,Thlypopsis sordida,-21.72,-47.58
QL000108914,Tachyphonus coronatus,-21.72,-47.58
QL000108915,Ramphocelus carbo,-21.72,-47.58
QL000108916,Coryphospingus cucullatus,-21.72,-47.58
QL000108917,Eucometis penicillata,-21.72,-47.58
QL000108918,Trichothraupis melanops,-21.72,-47.58
QL000108919,Tangara sayaca,-21.72,-47.58
QL000108920,Tangara palmarum,-21.72,-47.58
QL000108921,Tangara cayana,-21.72,-47.58
QL000108922,Tersina viridis,-21.72,-47.58
QL000108923,Dacnis cayana,-21.72,-47.58
QL000108924,Hemithraupis ruficapilla,-21.72,-47.58
QL000108925,Conirostrum speciosum,-21.72,-47.58
QL000108926,Zonotrichia capensis,-21.72,-47.58
QL000108927,Ammodramus humeralis,-21.72,-47.58
QL000108928,Sicalis flaveola,-21.72,-47.58
QL000108929,Sicalis luteola,-21.72,-47.58
QL000108930,Volatinia jacarina,-21.72,-47.58
QL000108931,Sporophila lineola,-21.72,-47.58
QL000108932,Sporophila caerulescens,-21.72,-47.58
QL000108933,Tiaris fuliginosus,-21.72,-47.58
QL000108934,Arremon flavirostris,-21.72,-47.58
QL000108935,Habia rubica,-21.72,-47.58
QL000108936,Cyanoloxia brissonii,-21.72,-47.58
QL000108937,Geothlypis aequinoctialis,-21.72,-47.58
QL000108938,Basileuterus culicivorus,-21.72,-47.58
QL000108939,Myiothlypis flaveola,-21.72,-47.58
QL000108940,Icterus pyrrhopterus,-21.72,-47.58
QL000108941,Chrysomus ruficapillus,-21.72,-47.58
QL000108942,Pseudoleistes guirahuro,-21.72,-47.58
QL000108943,Molothrus bonariensis,-21.72,-47.58
QL000108944,Euphonia chlorotica,-21.72,-47.58
QL000108945,Euphonia violacea,-21.72,-47.58
QL000108946,Passer domesticus,-21.72,-47.58
QL000108947,Crypturellus parvirostris,-22.28,-48.12
QL000108948,Jabiru mycteria,-22.28,-48.12
QL000108949,Mycteria americana,-22.42,-48.17
QL000108950,Bubulcus ibis,-22.28,-48.12
QL000108951,Ardea alba,-22.28,-48.12
QL000108952,Syrigma sibilatrix,-22.28,-48.12
QL000108953,Mesembrinibis cayennensis,-22.42,-48.17
QL000108954,Theristicus caudatus,-22.28,-48.12
QL000108955,Cathartes aura,-22.28,-48.12
QL000108956,Coragyps atratus,-22.28,-48.12
QL000108957,Sarcoramphus papa,-22.28,-48.12
QL000108958,Ictinia plumbea,-22.28,-48.12
QL000108959,Heterospizias meridionalis,-22.28,-48.12
QL000108960,Rupornis magnirostris,-22.28,-48.12
QL000108961,Buteo brachyurus,-22.28,-48.12
QL000108962,Caracara plancus,-22.28,-48.12
QL000108963,Milvago chimachima,-22.28,-48.12
QL000108964,Herpetotheres cachinnans,-22.42,-48.17
QL000108965,Falco femoralis,-22.42,-48.17
QL000108966,Gallinula galeata,-22.42,-48.17
QL000108967,Cariama cristata,-22.28,-48.12
QL000108968,Vanellus chilensis,-22.28,-48.12
QL000108969,Columbina talpacoti,-22.28,-48.12
QL000108970,Columbina squammata,-22.28,-48.12
QL000108971,Columba livia,-22.28,-48.12
QL000108972,Patagioenas picazuro,-22.28,-48.12
QL000108973,Patagioenas cayennensis,-22.28,-48.12
QL000108974,Zenaida auriculata,-22.28,-48.12
QL000108975,Leptotila verreauxi,-22.28,-48.12
QL000108976,Psittacara leucophthalmus,-22.28,-48.12
QL000108977,Forpus xanthopterygius,-22.28,-48.12
QL000108978,Brotogeris chiriri,-22.28,-48.12
QL000108979,Amazona aestiva,-22.28,-48.12
QL000108980,Piaya cayana,-22.28,-48.12
QL000108981,Crotophaga ani,-22.28,-48.12
QL000108982,Guira guira,-22.28,-48.12
QL000108983,Tapera naevia,-22.28,-48.12
QL000108984,Athene cunicularia,-22.28,-48.12
QL000108985,Cypseloides fumigatus,-22.42,-48.17
QL000108986,Cypseloides senex,-22.28,-48.12
QL000108987,Streptoprocne zonaris,-22.28,-48.12
QL000108988,Chaetura meridionalis,-22.28,-48.12
QL000108989,Phaethornis pretrei,-22.28,-48.12
QL000108990,Eupetomena macroura,-22.28,-48.12
QL000108991,Aphantochroa cirrochloris,-22.28,-48.12
QL000108992,Florisuga fusca,-22.28,-48.12
QL000108993,Colibri serrirostris,-22.28,-48.12
QL000108994,Anthracothorax nigricollis,-22.42,-48.17
QL000108995,Chlorostilbon lucidus,-22.28,-48.12
QL000108996,Thalurania glaucopis,-22.28,-48.12
QL000108997,Hylocharis chrysura,-22.28,-48.12
QL000108998,Amazilia lactea,-22.28,-48.12
QL000108999,Heliomaster squamosus,-22.28,-48.12
QL000109000,Chloroceryle amazona,-22.28,-48.12
QL000109001,Galbula ruficauda,-22.28,-48.12
QL000109002,Ramphastos toco,-22.28,-48.12
QL000109003,Picumnus albosquamatus,-22.28,-48.12
QL000109004,Veniliornis passerinus,-22.28,-48.12
QL000109005,Colaptes melanochloros,-22.28,-48.12
QL000109006,Colaptes campestris,-22.28,-48.12
QL000109007,Formicivora rufa,-22.28,-48.12
QL000109008,Dysithamnus mentalis,-22.28,-48.12
QL000109009,Thamnophilus doliatus,-22.28,-48.12
QL000109010,Thamnophilus ruficapillus,-22.28,-48.12
QL000109011,Thamnophilus caerulescens,-22.28,-48.12
QL000109012,Taraba major,-22.28,-48.12
QL000109013,Pyriglena leucoptera,-22.28,-48.12
QL000109014,Conopophaga lineata,-22.42,-48.17
QL000109015,Sittasomus griseicapillus,-22.42,-48.17
QL000109016,Lepidocolaptes angustirostris,-22.28,-48.12
QL000109017,Xenops rutilans,-22.28,-48.12
QL000109018,Furnarius rufus,-22.28,-48.12
QL000109019,Lochmias nematura,-22.28,-48.12
QL000109020,Automolus leucophthalmus,-22.28,-48.12
QL000109021,Phacellodomus rufifrons,-22.28,-48.12
QL000109022,Certhiaxis cinnamomeus,-22.28,-48.12
QL000109023,Synallaxis ruficapilla,-22.28,-48.12
QL000109024,Synallaxis frontalis,-22.28,-48.12
QL000109025,Synallaxis albescens,-22.28,-48.12
QL000109026,Chiroxiphia caudata,-22.28,-48.12
QL000109027,Antilophia galeata,-22.28,-48.12
QL000109028,Pachyramphus polychopterus,-22.28,-48.12
QL000109029,Leptopogon amaurocephalus,-22.28,-48.12
QL000109030,Tolmomyias sulphurescens,-22.28,-48.12
QL000109031,Todirostrum poliocephalum,-22.28,-48.12
QL000109032,Todirostrum cinereum,-22.28,-48.12
QL000109033,Hemitriccus nidipendulus,-22.42,-48.17
QL000109034,Hirundinea ferruginea,-22.28,-48.12
QL000109035,Camptostoma obsoletum,-22.28,-48.12
QL000109036,Elaenia flavogaster,-22.28,-48.12
QL000109037,Elaenia chiriquensis,-22.28,-48.12
QL000109038,Elaenia obscura,-22.28,-48.12
QL000109039,Serpophaga subcristata,-22.28,-48.12
QL000109040,Myiarchus swainsoni,-22.28,-48.12
QL000109041,Myiarchus ferox,-22.28,-48.12
QL000109042,Pitangus sulphuratus,-22.28,-48.12
QL000109043,Machetornis rixosa,-22.28,-48.12
QL000109044,Myiodynastes maculatus,-22.28,-48.12
QL000109045,Megarynchus pitangua,-22.28,-48.12
QL000109046,Myiozetetes similis,-22.28,-48.12
QL000109047,Tyrannus melancholicus,-22.28,-48.12
QL000109048,Tyrannus savana,-22.28,-48.12
QL000109049,Empidonomus varius,-22.28,-48.12
QL000109050,Colonia colonus,-22.28,-48.12
QL000109051,Myiophobus fasciatus,-22.28,-48.12
QL000109052,Fluvicola nengeta,-22.28,-48.12
QL000109053,Gubernetes yetapa,-22.28,-48.12
QL000109054,Cnemotriccus fuscatus,-22.28,-48.12
QL000109055,Lathrotriccus euleri,-22.28,-48.12
QL000109056,Knipolegus lophotes,-22.28,-48.12
QL000109057,Xolmis cinereus,-22.28,-48.12
QL000109058,Xolmis velatus,-22.28,-48.12
QL000109059,Cyclarhis gujanensis,-22.28,-48.12
QL000109060,Vireo chivi,-22.28,-48.12
QL000109061,Cyanocorax cristatellus,-22.28,-48.12
QL000109062,Cyanocorax chrysops,-22.28,-48.12
QL000109063,Pygochelidon cyanoleuca,-22.28,-48.12
QL000109064,Stelgidopteryx ruficollis,-22.28,-48.12
QL000109065,Progne chalybea,-22.28,-48.12
QL000109066,Tachycineta leucorrhoa,-22.28,-48.12
QL000109067,Troglodytes musculus,-22.28,-48.12
QL000109068,Cantorchilus leucotis,-22.28,-48.12
QL000109069,Turdus rufiventris,-22.28,-48.12
QL000109070,Turdus leucomelas,-22.28,-48.12
QL000109071,Turdus amaurochalinus,-22.28,-48.12
QL000109072,Mimus saturninus,-22.28,-48.12
QL000109073,Coereba flaveola,-22.28,-48.12
QL000109074,Saltatricula atricollis,-22.28,-48.12
QL000109075,Nemosia pileata,-22.28,-48.12
QL000109076,Cypsnagra hirundinacea,-22.28,-48.12
QL000109077,Tachyphonus coronatus,-22.28,-48.12
QL000109078,Ramphocelus carbo,-22.28,-48.12
QL000109079,Coryphospingus cucullatus,-22.28,-48.12
QL000109080,Eucometis penicillata,-22.28,-48.12
QL000109081,Trichothraupis melanops,-22.28,-48.12
QL000109082,Tangara sayaca,-22.28,-48.12
QL000109083,Tangara palmarum,-22.42,-48.17
QL000109084,Tangara cayana,-22.28,-48.12
QL000109085,Schistochlamys ruficapillus,-22.28,-48.12
QL000109086,Pipraeidea melanonota,-22.42,-48.17
QL000109087,Tersina viridis,-22.28,-48.12
QL000109088,Dacnis cayana,-22.28,-48.12
QL000109089,Hemithraupis ruficapilla,-22.28,-48.12
QL000109090,Zonotrichia capensis,-22.28,-48.12
QL000109091,Ammodramus humeralis,-22.28,-48.12
QL000109092,Sicalis flaveola,-22.28,-48.12
QL000109093,Sicalis luteola,-22.28,-48.12
QL000109094,Emberizoides herbicola,-22.28,-48.12
QL000109095,Volatinia jacarina,-22.28,-48.12
QL000109096,Sporophila lineola,-22.28,-48.12
QL000109097,Sporophila caerulescens,-22.28,-48.12
QL000109098,Sporophila bouvreuil,-22.28,-48.12
QL000109099,Sporophila angolensis,-22.28,-48.12
QL000109100,Arremon flavirostris,-22.28,-48.12
QL000109101,Cyanoloxia brissonii,-22.28,-48.12
QL000109102,Basileuterus culicivorus,-22.28,-48.12
QL000109103,Myiothlypis flaveola,-22.28,-48.12
QL000109104,Pseudoleistes guirahuro,-22.28,-48.12
QL000109105,Molothrus bonariensis,-22.28,-48.12
QL000109106,Spinus magellanicus,-22.28,-48.12
QL000109107,Euphonia chlorotica,-22.28,-48.12
QL000109108,Euphonia violacea,-22.28,-48.12
QL000109109,Chlorophonia cyanea,-22.28,-48.12
QL000109110,Passer domesticus,-22.28,-48.12
QL000109111,Tinamus solitarius,-27.07,-49.12
QL000109112,Crypturellus obsoletus,-27.07,-49.12
QL000109113,Crypturellus tataupa,-27.07,-49.12
QL000109114,Amazonetta brasiliensis,-27.07,-49.12
QL000109115,Ortalis squamata,-27.07,-49.12
QL000109116,Butorides striata,-27.07,-49.12
QL000109117,Coragyps atratus,-27.07,-49.12
QL000109118,Elanoides forficatus,-27.07,-49.12
QL000109119,Harpagus diodon,-27.07,-49.12
QL000109120,Rupornis magnirostris,-27.07,-49.12
QL000109121,Aramides saracura,-27.07,-49.12
QL000109122,Gallinula galeata,-27.07,-49.12
QL000109123,Vanellus chilensis,-27.07,-49.12
QL000109124,Jacana jacana,-27.07,-49.12
QL000109125,Columbina talpacoti,-27.07,-49.12
QL000109126,Patagioenas plumbea,-27.07,-49.12
QL000109127,Leptotila verreauxi,-27.07,-49.12
QL000109128,Geotrygon montana,-27.07,-49.12
QL000109129,Piaya cayana,-27.07,-49.12
QL000109130,Glaucidium minutissimum,-27.07,-49.12
QL000109131,Chaetura cinereiventris,-27.07,-49.12
QL000109132,Chaetura meridionalis,-27.07,-49.12
QL000109133,Ramphodon naevius,-27.07,-49.12
QL000109134,Phaethornis squalidus,-27.07,-49.12
QL000109135,Phaethornis eurynome,-27.07,-49.12
QL000109136,Florisuga fusca,-27.07,-49.12
QL000109137,Thalurania glaucopis,-27.07,-49.12
QL000109138,Amazilia versicolor,-27.07,-49.12
QL000109139,Trogon surrucura,-27.07,-49.12
QL000109140,Trogon rufus,-27.07,-49.12
QL000109141,Chloroceryle amazona,-27.07,-49.12
QL000109142,Chloroceryle americana,-27.07,-49.12
QL000109143,Malacoptila striata,-27.07,-49.12
QL000109144,Ramphastos dicolorus,-27.07,-49.12
QL000109145,Selenidera maculirostris,-27.07,-49.12
QL000109146,Picumnus temminckii,-27.07,-49.12
QL000109147,Melanerpes flavifrons,-27.07,-49.12
QL000109148,Veniliornis spilogaster,-27.07,-49.12
QL000109149,Colaptes campestris,-27.07,-49.12
QL000109150,Pyrrhura frontalis,-27.07,-49.12
QL000109151,Brotogeris tirica,-27.07,-49.12
QL000109152,Pionopsitta pileata,-27.07,-49.12
QL000109153,Pionus maximiliani,-27.07,-49.12
QL000109154,Terenura maculata,-27.07,-49.12
QL000109155,Rhopias gularis,-27.07,-49.12
QL000109156,Dysithamnus stictothorax,-27.07,-49.12
QL000109157,Dysithamnus mentalis,-27.07,-49.12
QL000109158,Thamnophilus caerulescens,-27.07,-49.12
QL000109159,Hypoedaleus guttatus,-27.07,-49.12
QL000109160,Myrmoderus squamosus,-27.07,-49.12
QL000109161,Pyriglena leucoptera,-27.07,-49.12
QL000109162,Conopophaga lineata,-27.07,-49.12
QL000109163,Conopophaga melanops,-27.07,-49.12
QL000109164,Grallaria varia,-27.07,-49.12
QL000109165,Eleoscytalopus indigoticus,-27.07,-49.12
QL000109166,Formicarius colma,-27.07,-49.12
QL000109167,Chamaeza campanisona,-27.07,-49.12
QL000109168,Sclerurus scansor,-27.07,-49.12
QL000109169,Dendrocincla turdina,-27.07,-49.12
QL000109170,Sittasomus griseicapillus,-27.07,-49.12
QL000109171,Xiphorhynchus fuscus,-27.07,-49.12
QL000109172,Xenops minutus,-27.07,-49.12
QL000109173,Xenops rutilans,-27.07,-49.12
QL000109174,Furnarius rufus,-27.07,-49.12
QL000109175,Lochmias nematura,-27.07,-49.12
QL000109176,Automolus leucophthalmus,-27.07,-49.12
QL000109177,Anabazenops fuscus,-27.07,-49.12
QL000109178,Anabacerthia lichtensteini,-27.07,-49.12
QL000109179,Philydor atricapillus,-27.07,-49.12
QL000109180,Philydor rufum,-27.07,-49.12
QL000109181,Cichlocolaptes leucophrus,-27.07,-49.12
QL000109182,Synallaxis ruficapilla,-27.07,-49.12
QL000109183,Synallaxis spixi,-27.07,-49.12
QL000109184,Ilicura militaris,-27.07,-49.12
QL000109185,Chiroxiphia caudata,-27.07,-49.12
QL000109186,Oxyruncus cristatus,-27.07,-49.12
QL000109187,Schiffornis virescens,-27.07,-49.12
QL000109188,Tityra cayana,-27.07,-49.12
QL000109189,Pachyramphus castaneus,-27.07,-49.12
QL000109190,Pachyramphus polychopterus,-27.07,-49.12
QL000109191,Pachyramphus validus,-27.07,-49.12
QL000109192,Lipaugus lanioides,-27.07,-49.12
QL000109193,Procnias nudicollis,-27.07,-49.12
QL000109194,Carpornis cucullata,-27.07,-49.12
QL000109195,Platyrinchus mystaceus,-27.07,-49.12
QL000109196,Platyrinchus leucoryphus,-27.07,-49.12
QL000109197,Mionectes rufiventris,-27.07,-49.12
QL000109198,Leptopogon amaurocephalus,-27.07,-49.12
QL000109199,Phylloscartes kronei,-27.07,-49.12
QL000109200,Tolmomyias sulphurescens,-27.07,-49.12
QL000109201,Todirostrum poliocephalum,-27.07,-49.12
QL000109202,Myiornis auricularis,-27.07,-49.12
QL000109203,Hemitriccus orbitatus,-27.07,-49.12
QL000109204,Tyranniscus burmeisteri,-27.07,-49.12
QL000109205,Camptostoma obsoletum,-27.07,-49.12
QL000109206,Phyllomyias fasciatus,-27.07,-49.12
QL000109207,Attila phoenicurus,-27.07,-49.12
QL000109208,Attila rufus,-27.07,-49.12
QL000109209,Legatus leucophaius,-27.07,-49.12
QL000109210,Myiarchus swainsoni,-27.07,-49.12
QL000109211,Pitangus sulphuratus,-27.07,-49.12
QL000109212,Machetornis rixosa,-27.07,-49.12
QL000109213,Myiodynastes maculatus,-27.07,-49.12
QL000109214,Megarynchus pitangua,-27.07,-49.12
QL000109215,Tyrannus melancholicus,-27.07,-49.12
QL000109216,Tyrannus savana,-27.07,-49.12
QL000109217,Empidonomus varius,-27.07,-49.12
QL000109218,Lathrotriccus euleri,-27.07,-49.12
QL000109219,Contopus cinereus,-27.07,-49.12
QL000109220,Cyclarhis gujanensis,-27.07,-49.12
QL000109221,Vireo chivi,-27.07,-49.12
QL000109222,Hylophilus poicilotis,-27.07,-49.12
QL000109223,Pygochelidon cyanoleuca,-27.07,-49.12
QL000109224,Stelgidopteryx ruficollis,-27.07,-49.12
QL000109225,Progne chalybea,-27.07,-49.12
QL000109226,Troglodytes musculus,-27.07,-49.12
QL000109227,Ramphocaenus melanurus,-27.07,-49.12
QL000109228,Turdus flavipes,-27.07,-49.12
QL000109229,Turdus rufiventris,-27.07,-49.12
QL000109230,Turdus amaurochalinus,-27.07,-49.12
QL000109231,Turdus albicollis,-27.07,-49.12
QL000109232,Zonotrichia capensis,-27.07,-49.12
QL000109233,Setophaga pitiayumi,-27.07,-49.12
QL000109234,Basileuterus culicivorus,-27.07,-49.12
QL000109235,Myiothlypis rivularis,-27.07,-49.12
QL000109236,Cacicus haemorrhous,-27.07,-49.12
QL000109237,Molothrus bonariensis,-27.07,-49.12
QL000109238,Orthogonys chloricterus,-27.07,-49.12
QL000109239,Saltator similis,-27.07,-49.12
QL000109240,Tachyphonus coronatus,-27.07,-49.12
QL000109241,Trichothraupis melanops,-27.07,-49.12
QL000109242,Tangara seledon,-27.07,-49.12
QL000109243,Tangara cyanocephala,-27.07,-49.12
QL000109244,Tangara desmaresti,-27.07,-49.12
QL000109245,Tangara sayaca,-27.07,-49.12
QL000109246,Tangara cyanoptera,-27.07,-49.12
QL000109247,Tangara palmarum,-27.07,-49.12
QL000109248,Tangara ornata,-27.07,-49.12
QL000109249,Tersina viridis,-27.07,-49.12
QL000109250,Hemithraupis ruficapilla,-27.07,-49.12
QL000109251,Haplospiza unicolor,-27.07,-49.12
QL000109252,Sicalis flaveola,-27.07,-49.12
QL000109253,Sporophila caerulescens,-27.07,-49.12
QL000109254,Habia rubica,-27.07,-49.12
QL000109255,Euphonia violacea,-27.07,-49.12
